,predictedValues
1159,Sem falha
1160,Sem falha
1161,Sem falha
1162,Sem falha
1163,Sem falha
1164,Sem falha
1165,Sem falha
1166,Sem falha
1167,Sem falha
1168,Sem falha
1169,Sem falha
1170,Sem falha
1171,Sem falha
1172,Sem falha
1173,Sem falha
1174,Sem falha
1175,Sem falha
1176,Sem falha
1177,Sem falha
1178,Sem falha
1179,Sem falha
1180,Sem falha
1181,Sem falha
1182,Sem falha
1183,Sem falha
1184,Sem falha
1185,Sem falha
1186,Sem falha
1187,Sem falha
1188,Sem falha
1189,Sem falha
1190,Sem falha
1191,Sem falha
1192,Sem falha
1193,Sem falha
1194,Sem falha
1195,Sem falha
1196,Sem falha
1197,Sem falha
1198,Sem falha
1199,Sem falha
1200,Sem falha
1201,Sem falha
1202,Sem falha
1203,Sem falha
1204,Sem falha
1205,Sem falha
1206,Sem falha
1207,Sem falha
1208,Sem falha
1209,Sem falha
1210,Sem falha
1211,Sem falha
1212,Sem falha
1213,Sem falha
1214,Sem falha
1215,Sem falha
1216,Sem falha
1217,Sem falha
1218,Sem falha
1219,Sem falha
1220,Sem falha
1221,Sem falha
1222,Sem falha
1223,Sem falha
1224,Sem falha
1225,Sem falha
1226,Sem falha
1227,Sem falha
1228,Sem falha
1229,Sem falha
1230,Sem falha
1231,Sem falha
1232,Sem falha
1233,Sem falha
1234,Sem falha
1235,Sem falha
1236,Sem falha
1237,Sem falha
1238,Sem falha
1239,Sem falha
1240,Sem falha
1241,Sem falha
1242,Sem falha
1243,Sem falha
1244,Sem falha
1245,Sem falha
1246,Sem falha
1247,Sem falha
1248,Sem falha
1249,Sem falha
1250,Sem falha
1251,Sem falha
1252,Sem falha
1253,Sem falha
1254,Sem falha
1255,Sem falha
1256,Sem falha
1257,Sem falha
1258,Sem falha
1259,Sem falha
1260,Sem falha
1261,Sem falha
1262,Sem falha
1263,Sem falha
1264,Sem falha
1265,Sem falha
1266,Sem falha
1267,Sem falha
1268,Sem falha
1269,Sem falha
1270,Sem falha
1271,Sem falha
1272,Sem falha
1273,Sem falha
1274,Sem falha
1275,Sem falha
1276,Sem falha
1277,Sem falha
1278,Sem falha
1279,Sem falha
1280,Sem falha
1281,Sem falha
1282,Sem falha
1283,Sem falha
1284,Sem falha
1285,Sem falha
1286,Sem falha
1287,Sem falha
1288,Sem falha
1289,Sem falha
1290,Sem falha
1291,Sem falha
1292,Sem falha
1293,Sem falha
1294,Sem falha
1295,Sem falha
1296,Sem falha
1297,Sem falha
1298,Sem falha
1299,Sem falha
1300,Sem falha
1301,Sem falha
1302,Sem falha
1303,Sem falha
1304,Sem falha
1305,Sem falha
1306,Sem falha
1307,Sem falha
1308,Sem falha
1309,Sem falha
1310,Sem falha
1311,Sem falha
1312,Sem falha
1313,Sem falha
1314,Sem falha
1315,Sem falha
1316,Sem falha
1317,Sem falha
1318,Sem falha
1319,Sem falha
1320,Sem falha
1321,Sem falha
1322,Sem falha
1323,Sem falha
1324,Sem falha
1325,Sem falha
1326,Sem falha
1327,Sem falha
1328,Sem falha
1329,Sem falha
1330,Sem falha
1331,Sem falha
1332,Sem falha
1333,Sem falha
1334,Sem falha
1335,Sem falha
1336,Sem falha
1337,Sem falha
1338,Sem falha
1339,Sem falha
1340,Sem falha
1341,Sem falha
1342,Sem falha
1343,Sem falha
1344,Sem falha
1345,Sem falha
1346,Sem falha
1347,Sem falha
1348,Sem falha
1349,Sem falha
1350,Sem falha
1351,Sem falha
1352,Sem falha
1353,Sem falha
1354,Sem falha
1355,Sem falha
1356,Sem falha
1357,Sem falha
1358,Sem falha
1359,Sem falha
1360,Sem falha
1361,Sem falha
1362,Sem falha
1363,Sem falha
1364,Sem falha
1365,Sem falha
1366,Sem falha
1367,Sem falha
1368,Sem falha
1369,Sem falha
1370,Sem falha
1371,Sem falha
1372,Sem falha
1373,Sem falha
1374,Sem falha
1375,Sem falha
1376,Sem falha
1377,Sem falha
1378,Sem falha
1379,Sem falha
1380,Sem falha
1381,Sem falha
1382,Sem falha
1383,Sem falha
1384,Sem falha
1385,Sem falha
1386,Sem falha
1387,Sem falha
1388,Sem falha
1389,Sem falha
1390,Sem falha
1391,Sem falha
1392,Sem falha
1393,Sem falha
1394,Sem falha
1395,Sem falha
1396,Sem falha
1397,Sem falha
1398,Sem falha
1399,Sem falha
1400,Sem falha
1401,Sem falha
1402,Sem falha
1403,Sem falha
1404,Sem falha
1405,Sem falha
1406,Sem falha
1407,Sem falha
1408,Sem falha
1409,Sem falha
1410,Sem falha
1411,Sem falha
1412,Sem falha
1413,Sem falha
1414,Sem falha
1415,Sem falha
1416,Sem falha
1417,Sem falha
1418,Sem falha
1419,Sem falha
1420,Sem falha
1421,Sem falha
1422,Sem falha
1423,Sem falha
1424,Sem falha
1425,Sem falha
1426,Sem falha
1427,Sem falha
1428,Sem falha
1429,Sem falha
1430,Sem falha
1431,Sem falha
1432,Sem falha
1433,Sem falha
1434,Sem falha
1435,Sem falha
1436,Sem falha
1437,Sem falha
1438,Sem falha
1439,Sem falha
1440,Sem falha
1441,Sem falha
1442,Sem falha
1443,Sem falha
1444,Sem falha
1445,Sem falha
1446,Sem falha
1447,Sem falha
1448,Sem falha
1449,Sem falha
1450,Sem falha
1451,Sem falha
1452,Sem falha
1453,Sem falha
1454,Sem falha
1455,Sem falha
1456,Sem falha
1457,Sem falha
1458,Sem falha
1459,Sem falha
1460,Sem falha
1461,Sem falha
1462,Sem falha
1463,Sem falha
1464,Sem falha
1465,Sem falha
1466,Sem falha
1467,Sem falha
1468,Sem falha
1469,Sem falha
1470,Sem falha
1471,Sem falha
1472,Sem falha
1473,Sem falha
1474,Sem falha
1475,Sem falha
1476,Sem falha
1477,Sem falha
1478,Sem falha
1479,Sem falha
1480,Sem falha
1481,Sem falha
1482,Sem falha
1483,Sem falha
1484,Sem falha
1485,Sem falha
1486,Sem falha
1487,Sem falha
1488,Sem falha
1489,Sem falha
1490,Sem falha
1491,Sem falha
1492,Sem falha
1493,Sem falha
1494,Sem falha
1495,Sem falha
1496,Sem falha
1497,Sem falha
1498,Sem falha
1499,Sem falha
1500,Sem falha
1501,Sem falha
1502,Sem falha
1503,Sem falha
1504,Sem falha
1505,Sem falha
1506,Sem falha
1507,Sem falha
1508,Sem falha
1509,Sem falha
1510,Sem falha
1511,Sem falha
1512,Sem falha
1513,Sem falha
1514,Sem falha
1515,Sem falha
1516,Sem falha
1517,Sem falha
1518,Sem falha
1519,Sem falha
1520,Sem falha
1521,Sem falha
1522,Sem falha
1523,Sem falha
1524,Sem falha
1525,Sem falha
1526,Sem falha
1527,Sem falha
1528,Sem falha
1529,Sem falha
1530,Sem falha
1531,Sem falha
1532,Sem falha
1533,Sem falha
1534,Sem falha
1535,Sem falha
1536,Sem falha
1537,Sem falha
1538,Sem falha
1539,Sem falha
1540,Sem falha
1541,Sem falha
1542,Sem falha
1543,Sem falha
1544,Sem falha
1545,Sem falha
1546,Sem falha
1547,Sem falha
1548,Sem falha
1549,Sem falha
1550,Sem falha
1551,Sem falha
1552,Sem falha
1553,Sem falha
1554,Sem falha
1555,Sem falha
1556,Sem falha
1557,Sem falha
1558,Sem falha
1559,Sem falha
1560,Sem falha
1561,Sem falha
1562,Sem falha
1563,Sem falha
1564,Sem falha
1565,Sem falha
1566,Sem falha
1567,Sem falha
1568,Sem falha
1569,Sem falha
1570,Sem falha
1571,Sem falha
1572,Sem falha
1573,Sem falha
1574,Sem falha
1575,Sem falha
1576,Sem falha
1577,Sem falha
1578,Sem falha
1579,Sem falha
1580,Sem falha
1581,Sem falha
1582,Sem falha
1583,Sem falha
1584,Sem falha
1585,Sem falha
1586,Sem falha
1587,Sem falha
1588,Sem falha
1589,Sem falha
1590,Sem falha
1591,Sem falha
1592,Sem falha
1593,Sem falha
1594,Sem falha
1595,Sem falha
1596,Sem falha
1597,Sem falha
1598,Sem falha
1599,Sem falha
1600,Sem falha
1601,Sem falha
1602,Sem falha
1603,Sem falha
1604,Sem falha
1605,Sem falha
1606,Sem falha
1607,Sem falha
1608,Sem falha
1609,Sem falha
1610,Sem falha
1611,Sem falha
1612,Sem falha
1613,Sem falha
1614,Sem falha
1615,Sem falha
1616,Sem falha
1617,Sem falha
1618,Sem falha
1619,Sem falha
1620,Sem falha
1621,Sem falha
1622,Sem falha
1623,Sem falha
1624,Sem falha
1625,Sem falha
1626,Sem falha
1627,Sem falha
1628,Sem falha
1629,Sem falha
1630,Sem falha
1631,Sem falha
1632,Sem falha
1633,Sem falha
1634,Sem falha
1635,Sem falha
1636,Sem falha
1637,Sem falha
1638,Sem falha
1639,Sem falha
1640,Sem falha
1641,Sem falha
1642,Sem falha
1643,Sem falha
1644,Sem falha
1645,Sem falha
1646,Sem falha
1647,Sem falha
1648,Sem falha
1649,Sem falha
1650,Sem falha
1651,Sem falha
1652,Sem falha
1653,Sem falha
1654,Sem falha
1655,Sem falha
1656,Sem falha
1657,Sem falha
1658,Sem falha
1659,Sem falha
1660,Sem falha
1661,Sem falha
1662,Sem falha
1663,Sem falha
1664,Sem falha
1665,Sem falha
1666,Sem falha
1667,Sem falha
1668,Sem falha
1669,Sem falha
1670,Sem falha
1671,Sem falha
1672,Sem falha
1673,Sem falha
1674,Sem falha
1675,Sem falha
1676,Sem falha
1677,Sem falha
1678,Sem falha
1679,Sem falha
1680,Sem falha
1681,Sem falha
1682,Sem falha
1683,Sem falha
1684,Sem falha
1685,Sem falha
1686,Sem falha
1687,Sem falha
1688,Sem falha
1689,Sem falha
1690,Sem falha
1691,Sem falha
1692,Sem falha
1693,Sem falha
1694,Sem falha
1695,Sem falha
1696,Sem falha
1697,Sem falha
1698,Sem falha
1699,Sem falha
1700,Sem falha
1701,Sem falha
1702,Sem falha
1703,Sem falha
1704,Sem falha
1705,Sem falha
1706,Sem falha
1707,Sem falha
1708,Sem falha
1709,Sem falha
1710,Sem falha
1711,Sem falha
1712,Sem falha
1713,Sem falha
1714,Sem falha
1715,Sem falha
1716,Sem falha
1717,Sem falha
1718,Sem falha
1719,Sem falha
1720,Sem falha
1721,Sem falha
1722,Sem falha
1723,Sem falha
1724,Sem falha
1725,Sem falha
1726,Sem falha
1727,Sem falha
1728,Sem falha
1729,Sem falha
1730,Sem falha
1731,Sem falha
1732,Sem falha
1733,Sem falha
1734,Sem falha
1735,Sem falha
1736,Sem falha
1737,Sem falha
1738,Sem falha
1739,Sem falha
1740,Sem falha
1741,Sem falha
1742,Sem falha
1743,Sem falha
1744,Sem falha
1745,Sem falha
1746,Sem falha
1747,Sem falha
1748,Sem falha
1749,Sem falha
1750,Sem falha
1751,Sem falha
1752,Sem falha
1753,Sem falha
1754,Sem falha
1755,Sem falha
1756,Sem falha
1757,Sem falha
1758,Sem falha
1759,Sem falha
1760,Sem falha
1761,Sem falha
1762,Sem falha
1763,Sem falha
1764,Sem falha
1765,Sem falha
1766,Sem falha
1767,Sem falha
1768,Sem falha
1769,Sem falha
1770,Sem falha
1771,Sem falha
1772,Sem falha
1773,Sem falha
1774,Sem falha
1775,Sem falha
1776,Sem falha
1777,Sem falha
1778,Sem falha
1779,Sem falha
1780,Sem falha
1781,Sem falha
1782,Sem falha
1783,Sem falha
1784,Sem falha
1785,Sem falha
1786,Sem falha
1787,Sem falha
1788,Sem falha
1789,Sem falha
1790,Sem falha
1791,Sem falha
1792,Sem falha
1793,Sem falha
1794,Sem falha
1795,Sem falha
1796,Sem falha
1797,Sem falha
1798,Sem falha
1799,Sem falha
1800,Sem falha
1801,Sem falha
1802,Sem falha
1803,Sem falha
1804,Sem falha
1805,Sem falha
1806,Sem falha
1807,Sem falha
1808,Sem falha
1809,Sem falha
1810,Sem falha
1811,Sem falha
1812,Sem falha
1813,Sem falha
1814,Sem falha
1815,Sem falha
1816,Sem falha
1817,Sem falha
1818,Sem falha
1819,Sem falha
1820,Sem falha
1821,Sem falha
1822,Sem falha
1823,Sem falha
1824,Sem falha
1825,Sem falha
1826,Sem falha
1827,Sem falha
1828,Sem falha
1829,Sem falha
1830,Sem falha
1831,Sem falha
1832,Sem falha
1833,Sem falha
1834,Sem falha
1835,Sem falha
1836,Sem falha
1837,Sem falha
1838,Sem falha
1839,Sem falha
1840,Sem falha
1841,Sem falha
1842,Sem falha
1843,Sem falha
1844,Sem falha
1845,Sem falha
1846,Sem falha
1847,Sem falha
1848,Sem falha
1849,Sem falha
1850,Sem falha
1851,Sem falha
1852,Sem falha
1853,Sem falha
1854,Sem falha
1855,Sem falha
1856,Sem falha
1857,Sem falha
1858,Sem falha
1859,Sem falha
1860,Sem falha
1861,Sem falha
1862,Sem falha
1863,Sem falha
1864,Sem falha
1865,Sem falha
1866,Sem falha
1867,Sem falha
1868,Sem falha
1869,Sem falha
1870,Sem falha
1871,Sem falha
1872,Sem falha
1873,Sem falha
1874,Sem falha
1875,Sem falha
1876,Sem falha
1877,Sem falha
1878,Sem falha
1879,Sem falha
1880,Sem falha
1881,Sem falha
1882,Sem falha
1883,Sem falha
1884,Sem falha
1885,Sem falha
1886,Sem falha
1887,Sem falha
1888,Sem falha
1889,Sem falha
1890,Sem falha
1891,Sem falha
1892,Sem falha
1893,Sem falha
1894,Sem falha
1895,Sem falha
1896,Sem falha
1897,Sem falha
1898,Sem falha
1899,Sem falha
1900,Sem falha
1901,Sem falha
1902,Sem falha
1903,Sem falha
1904,Sem falha
1905,Sem falha
1906,Sem falha
1907,Sem falha
1908,Sem falha
1909,Sem falha
1910,Sem falha
1911,Sem falha
1912,Sem falha
1913,Sem falha
1914,Sem falha
1915,Sem falha
1916,Sem falha
1917,Sem falha
1918,Sem falha
1919,Sem falha
1920,Sem falha
1921,Sem falha
1922,Sem falha
1923,Sem falha
1924,Sem falha
1925,Sem falha
1926,Sem falha
1927,Sem falha
1928,Sem falha
1929,Sem falha
1930,Sem falha
1931,Sem falha
1932,Sem falha
1933,Sem falha
1934,Sem falha
1935,Sem falha
1936,Sem falha
1937,Sem falha
1938,Sem falha
1939,Sem falha
1940,Sem falha
1941,Sem falha
1942,Sem falha
1943,Sem falha
1944,Sem falha
1945,Sem falha
1946,Sem falha
1947,Sem falha
1948,Sem falha
1949,Sem falha
1950,Sem falha
1951,Sem falha
1952,Sem falha
1953,Sem falha
1954,Sem falha
1955,Sem falha
1956,Sem falha
1957,Sem falha
1958,Sem falha
1959,Sem falha
1960,Sem falha
1961,Sem falha
1962,Sem falha
1963,Sem falha
1964,Sem falha
1965,Sem falha
1966,Sem falha
1967,Sem falha
1968,Sem falha
1969,Sem falha
1970,Sem falha
1971,Sem falha
1972,Sem falha
1973,Sem falha
1974,Sem falha
1975,Sem falha
1976,Sem falha
1977,Sem falha
1978,Sem falha
1979,Sem falha
1980,Sem falha
1981,Sem falha
1982,Sem falha
1983,Sem falha
1984,Sem falha
1985,Sem falha
1986,Sem falha
1987,Sem falha
1988,Sem falha
1989,Sem falha
1990,Sem falha
1991,Sem falha
1992,Sem falha
1993,Sem falha
1994,Sem falha
1995,Sem falha
1996,Sem falha
1997,Sem falha
1998,Sem falha
1999,Sem falha
2000,Sem falha
2001,Sem falha
2002,Sem falha
2003,Sem falha
2004,Sem falha
2005,Sem falha
2006,Sem falha
2007,Sem falha
2008,Sem falha
2009,Sem falha
2010,Sem falha
2011,Sem falha
2012,Sem falha
2013,Sem falha
2014,Sem falha
2015,Sem falha
2016,Sem falha
2017,Sem falha
2018,Sem falha
2019,Sem falha
2020,Sem falha
2021,Sem falha
2022,Sem falha
2023,Sem falha
2024,Sem falha
2025,Sem falha
2026,Sem falha
2027,Sem falha
2028,Sem falha
2029,Sem falha
2030,Sem falha
2031,Sem falha
2032,Sem falha
2033,Sem falha
2034,Sem falha
2035,Sem falha
2036,Sem falha
2037,Sem falha
2038,Sem falha
2039,Sem falha
2040,Sem falha
2041,Sem falha
2042,Sem falha
2043,Sem falha
2044,Sem falha
2045,Sem falha
2046,Sem falha
2047,Sem falha
2048,Sem falha
2049,Sem falha
2050,Sem falha
2051,Sem falha
2052,Sem falha
2053,Sem falha
2054,Sem falha
2055,Sem falha
2056,Sem falha
2057,Sem falha
2058,Sem falha
2059,Sem falha
2060,Sem falha
2061,Sem falha
2062,Sem falha
2063,Sem falha
2064,Sem falha
2065,Sem falha
2066,Sem falha
2067,Sem falha
2068,Sem falha
2069,Sem falha
2070,Sem falha
2071,Sem falha
2072,Sem falha
2073,Sem falha
2074,Sem falha
2075,Sem falha
2076,Sem falha
2077,Sem falha
2078,Sem falha
2079,Sem falha
2080,Sem falha
2081,Sem falha
2082,Sem falha
2083,Sem falha
2084,Sem falha
2085,Sem falha
2086,Sem falha
2087,Sem falha
2088,Sem falha
2089,Sem falha
2090,Sem falha
2091,Sem falha
2092,Sem falha
2093,Sem falha
2094,Sem falha
2095,Sem falha
2096,Sem falha
2097,Sem falha
2098,Sem falha
2099,Sem falha
2100,Sem falha
2101,Sem falha
2102,Sem falha
2103,Sem falha
2104,Sem falha
2105,Sem falha
2106,Sem falha
2107,Sem falha
2108,Sem falha
2109,Sem falha
2110,Sem falha
2111,Sem falha
2112,Sem falha
2113,Sem falha
2114,Sem falha
2115,Sem falha
2116,Sem falha
2117,Sem falha
2118,Sem falha
2119,Sem falha
2120,Sem falha
2121,Sem falha
2122,Sem falha
2123,Sem falha
2124,Sem falha
2125,Sem falha
2126,Sem falha
2127,Sem falha
2128,Sem falha
2129,Sem falha
2130,Sem falha
2131,Sem falha
2132,Sem falha
2133,Sem falha
2134,Sem falha
2135,Sem falha
2136,Sem falha
2137,Sem falha
2138,Sem falha
2139,Sem falha
2140,Sem falha
2141,Sem falha
2142,Sem falha
2143,Sem falha
2144,Sem falha
2145,Sem falha
2146,Sem falha
2147,Sem falha
2148,Sem falha
2149,Sem falha
2150,Sem falha
2151,Sem falha
2152,Sem falha
2153,Sem falha
2154,Sem falha
2155,Sem falha
2156,Sem falha
2157,Sem falha
2158,Sem falha
2159,Sem falha
2160,Sem falha
2161,Sem falha
2162,Sem falha
2163,Sem falha
2164,Sem falha
2165,Sem falha
2166,Sem falha
2167,Sem falha
2168,Sem falha
2169,Sem falha
2170,Sem falha
2171,Sem falha
2172,Sem falha
2173,Sem falha
2174,Sem falha
2175,Sem falha
2176,Sem falha
2177,Sem falha
2178,Sem falha
2179,Sem falha
2180,Sem falha
2181,Sem falha
2182,Sem falha
2183,Sem falha
2184,Sem falha
2185,Sem falha
2186,Sem falha
2187,Sem falha
2188,Sem falha
2189,Sem falha
2190,Sem falha
2191,Sem falha
2192,Sem falha
2193,Sem falha
2194,Sem falha
2195,Sem falha
2196,Sem falha
2197,Sem falha
2198,Sem falha
2199,Sem falha
2200,Sem falha
2201,Sem falha
2202,Sem falha
2203,Sem falha
2204,Sem falha
2205,Sem falha
2206,Sem falha
2207,Sem falha
2208,Sem falha
2209,Sem falha
2210,Sem falha
2211,Sem falha
2212,Sem falha
2213,Sem falha
2214,Sem falha
2215,Sem falha
2216,Sem falha
2217,Sem falha
2218,Sem falha
2219,Sem falha
2220,Sem falha
2221,Sem falha
2222,Sem falha
2223,Sem falha
2224,Sem falha
2225,Sem falha
2226,Sem falha
2227,Sem falha
2228,Sem falha
2229,Sem falha
2230,Sem falha
2231,Sem falha
2232,Sem falha
2233,Sem falha
2234,Sem falha
2235,Sem falha
2236,Sem falha
2237,Sem falha
2238,Sem falha
2239,Sem falha
2240,Sem falha
2241,Sem falha
2242,Sem falha
2243,Sem falha
2244,Sem falha
2245,Sem falha
